year,150100090304,150100100208,150100100312,150100100602,150200010101,150200010103,150200010105,150200010107,150200010201,150200010202,150200010203,150200010206,150200010208,150200020103,150200050101,150200050104,150200050403,150200070603,150200070604,150200070606,150200080206,150200080602,150200080609,150200080701,150200080704,150200150102,150200150104,150200160606,150301010305,150301010306,150301010401,150301010402,150301010404,150301010405,150301010409,150301010411,150301010412,150301010702,150301010705,150301010709,150301030201,150301030205,150301030306,150301030411,150301030505,150301030507,150301040105,150301040108,150301041103,150301041107,150301041304,150301041308,150301050310,150301050407,150301050501,150301050502,150301050503,150301050504,150301050506,150301060109,150301060201,150301060202,150301060203,150301060205,150301070104,150301070105,150301070107,150301070200,150301080301,150302010513,150302010606,150302010704,150302010706,150302010707,150302030103,150302030104,150302030105,150302030107,150302030108,150302030109,150302030110,150302030111,150302030112,150302030113,150302030401,150302030402,150302030404,150302030501,150302040204,150302040405,150302040406,150302040407,150302040409,150400020708,150400020709,150400020710,150400020711,150400020801,150400020803,150400020804,150400020805,150400020806,150400020807,150400020811,150400040301,150400050505,150400050604,150400050605,150400050606,150400050701,150400050702,150400050703,150400050704,150400050705,150400050707,150400050710,150400050711,150400050712,150400050713,150400050803,150400050804,150400050805,150400050806,150400050809,150400050810,150400050902,150400050903,150400060202,150400060203,150400060303,150400060304,150400060403,150400060406,150400060410,150400060601,150400060808,150501000106,150501000107,150501000111,150501000201,150501000309,150501000401,150501000402,150501000405,150501000702,150502010603,150502010604,150502010706,150502020403,150502020506,150502020507,150502020601,150502020602,150502020604,150502020605,150502020606,150502020607,150502020608,150502020701,150502020704,150502020706,150502020802,150502020803,150502020808,150502020809,150502020904,150502020907,150502020908,150502020909,150502021101,150502021102,150502021105,150502021107,150502021108,150502030104,150502030201,150502030206,150502030303,150502030307,150502030501,150502030503,150502030506,150502030511,150502030703,150502030705,150502030710,150502030802,150502030803,150502030804,150502030805,150502030806,150502030809,150502030810,150502030903,150502030904,150503010102,150503010103,150503010203,150503010204,150503010206,150503010207,150503010306,150503010307,150503010308,150503010309,150503010310,150503010311,150503010402,150503010403,150503010404,150503010405,150503010501,150503010502,150503010503,150503010504,150503010505,150503010506,150503010507,150503010601,150503010602,150503010605,150503010806,150503010807,150503010902,150503010903,150503010904,150503010905,150503010906,150503010908,150503020102,150503020105,150503020203,150503020204,150503020206,150503020302,150503020303,150503020305,150503020306,150503020307,150503020308,150503030206,150503030607,150503040101,150503040103,150503040403,150503040404,150503040405,150601030402,150601030404,150601030601,150601030602,150601030603,150601030604,150601030606,150601030607,150601050205,150601050301,150601050303,150601050304,150601050306,150601050307,150601050309,150601050310,150601050402,150601050403,150601050405,150601050406,150601050407,150601050408,150601050409,150601060204,150601060305,150601060306,150601060307,150602010609,150602010703,150602010704,150602010705,150602010706,150602010707,150602010708,150602010709,150602010710,150602010804,150602010809,150602020101,150602020102,150602020105,150602020106,150602020107,150602020108,150602020305,150602020306,150602020309,150602020504,150602020505,150602020508,150602020510,150602020511,150602020609,150602020610,150602020613,150602020614,150602020615,150602020702,150602020703,150602020704,150602020705,150602020706,150602020707,150602030109,150602030110,150602030204,150602030206,150602030301,150602030303,150602030306,150602030601,150701010108,150701010109,150701010202,150701010205,150701010206,150701010207,150701010209,150701020205,150701020206,150701020207,150701020208,150701020403,150701020410,150701020504,150701020602,150701020604,150701020606,150701020803,150701020805,150701020806,150701020807,150701020809,150701020908,150701030101,150701030204,150701030308,150701030309,150701030311,150701030501,150701030507,150701040507,150701040508,150701040607,150701040608,150701040707,150701040708,150702010207,150702010406,150702010407,150702010410,150702010803,150702010804,150702011006,150702011105,150702011108,150702011301,150702011302,150702011303,150702011501,150702011502,150702011504,150702011505,150801020308,150801020310,150803010204,150803010205,150803010304,150803010305,150803010306,150803010307,150803010309,150803010310,150803010402,150803010406,150803010407,150803010408,150803010410,150803020104
1989,,59.0,59.0,,45.0,18.0,,,,,30.0,17.0,17.0,130.0,40.3,60.0,,,,,,,,,,48.0,7.0,,,86.75,15.0,16.5,,16.5,15.0,,10.0,,,,131.4,,,,,,,,,,,,89.2075,107.325,63.0,95.0,95.0,79.0,95.0,120.0,34.0,40.0,34.0,,,58.5,75.5,,8.0,19.0,41.75,,,,91.3,,32.5,,45.9,18.3,18.3,15.6,15.6,15.6,,,,88.6,24.700000000000003,,21.2,21.2,14.85,36.0,36.0,36.0,,,25.9,25.9,34.0,,,26.8,40.0,,,,38.0,33.7,40.0,,,38.45,15.715,15.715,77.0,31.5325,73.5,73.5,73.5,40.0,73.5,69.75,54.875,13.600000000000001,41.675,,,,90.0,,77.26,77.26,,,,,,,,24.6,24.6,9.2,,54.0,54.0,,,,60.0,60.0,102.5,129.0,76.0,90.0,90.0,,45.0,24.0,24.0,,,,10.0,,,25.5,25.5,,25.5,56.95,,,,,52.0,,56.6,,,,,51.6,,,,42.7,42.7,42.7,42.7,42.7,27.0,,,,7.65,,,,12.3,,,23.3,120.0,120.0,33.9,48.6,,48.6,,,,,12.3,,26.0,,,,,74.0,41.0,103.0275,77.85,63.900000000000006,61.0,76.0,41.0,,,,,73.69999999999999,,35.0,68.0,73.69999999999999,74.8,119.5,29.5,,,71.0,,,,,,41.0,12.0,12.0,,,,,,55.57,78.0,24.26,,,16.0,,50.0,17.0,16.5,17.0,0.0,17.0,80.0,80.0,57.0,52.5,,,2.3,2.3,,50.65,2.3,,101.0,66.8,101.0,,17.75,59.0,42.65,,101.0,,,,,,55.5,,37.5,,18.0,18.0,,,27.0,,28.5,38.0,38.0,22.0,18.0,18.0,24.26,74.0,22.0,26.0,100.0,,,59.45,43.7,43.8,43.9,33.0,32.15,50.0,55.0,24.0,,,,,170.0,170.0,44.0,95.0,20.0,,0.0,22.0,44.0,25.0,,,145.0,145.0,,75.0,32.4,32.4,,,,54.0,,,,,,74.0,,12.0,,,12.0,13.0,,,,11.0,85.1575,83.7,,,57.4,16.85,16.85,16.85,0.0,57.4,,78.5,,,,29.8
1990,,62.5,62.5,,,,,28.0,,,22.0,26.5,20.5,26.5,96.025,114.0,,29.6,29.6,29.6,,,,,,23.0,,89.1,12.5,83.25,,,,25.0,,72.0,13.9,13.9,96.0,,114.5,67.1,,,,25.1,,,,,30.0,30.0,,,50.0,96.0,96.0,90.0,101.25,120.42,37.5,35.0,37.5,40.5,10.0,17.0,13.5,15.0,12.0,,42.47,,,,92.6,,,,95.0,56.0,112.0,16.0,16.0,16.0,,,,93.9,,,28.35,28.35,28.35,,,,,,25.8,25.8,35.6,,,25.8,6.1,,75.0,38.0,45.0,37.705,47.0,,,42.0,27.7,27.7,,37.15,40.0,,,39.7,,75.7,57.7,13.0,44.35,10.0,10.0,31.0,,,65.02,65.02,115.0,,82.0,,18.6,18.6,38.3,10.5,5.25,10.5,38.3,84.25,68.25,53.0,15.82,157.8,21.38,16.560000000000002,53.0,43.8,87.44999999999999,126.3,121.0,15.49,121.0,,82.3,27.6,28.4,94.3125,54.7,67.65,54.3,31.9,30.1,27.439999999999998,27.744999999999997,52.0,52.0,47.35,,47.45,,,72.85,,,,18.0,42.625,37.865,24.5,18.75,48.55,48.55,48.55,48.4,45.7,42.0,,18.6,,7.2,22.0,22.0,15.0,33.199999999999996,,,13.3,65.75,125.0,12.45,47.1,,47.1,40.0,,,,11.6,,22.0,40.0,,40.0,,,43.855,132.0,95.24000000000001,110.975,114.265,87.85,43.855,,,,,84.535,19.0,19.0,61.837500000000006,78.55,78.225,120.065,,,,40.0,,,,,,0.0,0.0,8.0,0.0,,,75.0,,56.19,63.0,25.27,,,13.0,,,20.0,17.5,20.0,,20.0,17.0,90.0,56.5,20.0,,,4.8,4.8,,37.95,4.8,,101.7,68.1,101.7,,25.0,32.7,57.05,,101.4,0.0,,,,,0.0,0.0,73.3375,,,,,70.75,15.0,60.0,42.5,85.0,85.0,39.75,25.0,25.0,25.27,,23.0,19.0,120.0,,,43.0,29.0,42.75,43.0,57.25,57.25,68.0,75.0,,,,,,66.5,75.0,,73.75,43.0,,,0.0,0.0,25.0,34.0,34.0,34.0,30.0,30.0,,,,,,,57.25,,,,,,,,,,,16.0,5.0,,50.0,19.0,19.75,86.105,83.685,59.099999999999994,79.5,57.05,15.905,20.07,27.44,111.85,51.849999999999994,51.5,61.25,54.2,116.6,53.25,52.849999999999994
1991,,18.025,16.0,14.925,,,,24.0,,,,16.0,24.0,,,,48.0,,,,,,,,,75.9,,,12.0,70.0,16.5,16.5,,16.5,15.0,5.0,12.0,19.0,,,,,90.0,90.0,92.0,12.0,,,10.0,10.0,,,83.69999999999999,99.55,,97.5,90.0,86.8,105.0,120.5,35.0,35.0,35.0,,18.75,18.75,16.0,90.0,11.0,,,34.0,23.5,23.5,,,,,68.0,,,,65.0,,,,,,27.0,,,,,,,,,,,,,,,,,,54.0,24.5,24.5,38.0,34.0,,,32.0,,44.0,,,,,,,,,,,,,,,,107.0,,,,,,13.0,13.0,,29.6,22.715,22.715,22.715,29.6,50.0,57.5,,,79.0,79.0,79.0,,,56.0,,,,,,,,,,40.0,,20.0,43.0,20.25,,43.0,,,,,,,,,,,,,,,,,,,,,,,36.0,,,7.44,,,,55.8,,10.5,30.75,25.0,,30.75,46.9,,46.9,,,,,,,23.1,,,,,,89.9,113.25999999999999,126.275,89.62,113.25999999999999,103.75,89.9,,,166.0,166.0,38.75,21.09,13.774999999999999,77.59,38.75,40.2875,121.915,36.4,,,,,,,,,15.0,15.0,30.0,37.5,25.0,25.0,,,60.15,95.0,23.765,20.0,,,48.0,48.0,,17.0,,26.0,42.0,23.0,72.0,37.0,31.099999999999998,,,,,,,,,,,,,,62.725,41.1,45.6,,,,23.0,,,,,93.0,,,,,51.4,,,,,61.0,38.5,,,25.064999999999998,8.0,38.5,,,,,44.2,35.7,40.0,55.949999999999996,90.0,14.100000000000001,28.25,14.125,,,,,,34.55,40.7,57.1,20.0,27.5,85.8,75.0,,27.05,32.0,92.0,92.0,,75.6,42.3,20.549999999999997,42.05,42.05,196.0,161.5,108.5,,,,,,,,,7.0,,7.0,,,,,,50.5,84.8675,82.805,,,66.0,,,,105.0,66.0,,,,,,
1992,,66.0,66.0,,,,,140.0,2.0,10.5,22.0,15.5,15.5,,80.0,80.0,,,,,,30.0,17.0,7.0,,76.1,0.0,,18.0,85.0,15.0,15.0,15.0,15.0,15.0,,0.0,0.0,55.0,30.0,,,92.0,92.0,88.0,0.0,,,10.5,10.0,,,85.2,99.25,,100.0,100.0,77.5,97.5,123.4,40.0,51.5,51.5,63.0,20.0,22.0,18.0,15.7,8.5,,,,,,,,,,50.0,,,,,,,,,,26.4,,,,,,,,,,23.4,23.4,29.705,47.5,47.5,35.45,30.0,,46.0,,60.0,43.0,,,50.0,40.925,18.1,18.1,,39.0,,34.0,34.0,39.1,34.0,34.75,36.55,14.3,14.3,60.0,,,,,66.7,28.635,96.0,,82.7,,16.81,16.81,13.8,22.3,22.3,22.3,13.8,,,0.0,,,,95.0,102.5,102.5,78.0,,,,,,,9.0,,,,81.6,81.6,25.0,25.0,,25.0,75.7,,,,,,50.0,58.8,,,,,44.9,,,86.75,49.75,49.75,49.75,49.75,49.75,14.6,28.0,22.405,,,,,,51.6,,8.0,21.15,,,21.15,46.9,,46.9,40.0,,,,,,22.35,40.0,,,,,,97.79,,112.0,105.015,135.25,78.0,,,,,34.175,,,,34.175,38.58,,34.1,,,,,,,24.0,24.0,,0.0,,14.0,,10.0,45.0,,67.3,56.0,24.4,,,52.0,,38.0,12.0,12.0,12.0,,12.0,77.5,35.0,41.0,44.0,77.0,12.0,4.75,4.8,6.449999999999999,18.625,4.8,181.8,51.2,49.800000000000004,12.2,,12.0,19.95,46.2,,66.2,,30.0,,21.0,,,50.0,53.75,,,22.0,22.0,76.0,23.5,,35.0,,,45.0,50.0,50.0,24.4,,40.75,30.0,,,,42.2,39.8,84.0,42.2,,10.95,85.0,97.5,17.0,,,,,45.0,45.0,,,52.0,,100.0,,60.0,20.0,97.0,97.0,,,,,55.7,55.7,,,,,60.15,,,17.0,27.2,29.5,32.6,25.1,16.15,35.5,20.9,14.0,12.8,13.1,12.35,11.9,100.57,83.23,,,,17.52,17.52,17.52,,,,,,,,29.0
1993,,60.0,,,,,,7.5,19.0,19.0,43.25,9.0,7.5,5.0,,,,,,,,60.5,60.5,,,53.345,,,65.0,77.5,21.5,21.5,,21.5,21.5,,,,100.0,,60.0,,103.0,103.0,,,9.0,9.0,,,56.0,56.0,85.725,92.775,76.245,100.0,,81.5,100.0,136.2,53.0,59.0,65.0,58.0,18.0,16.5,12.0,,9.5,,,,,,40.0,20.0,20.0,20.0,35.0,,,,30.0,,,,,,26.3,,13.4,13.4,13.4,,58.0,58.0,11.5,,23.35,23.35,26.75,75.0,,24.9,,,,,,41.724999999999994,,,,39.0,27.2,16.0,16.0,16.0,16.0,16.0,,38.900000000000006,16.0,58.6,51.0,4.6,36.4,,,,97.3,7.0,78.125,64.55,97.3,,25.799999999999997,40.75,10.6,10.6,13.2,12.2,12.2,12.2,13.2,44.0,44.0,60.0,70.0,,8.0,8.0,86.0,68.5,45.0,57.0,84.0,,,,,0.0,,,40.0,79.2,79.2,25.2,25.2,27.92,26.560000000000002,51.61,,55.0,,55.0,,,43.1,,,40.0,,26.7,22.0,2.0,,40.415,40.415,40.415,40.415,33.332499999999996,12.325,19.5,17.2,,6.9,,,,26.64,,,42.7,14.0,,43.695,44.2,,44.2,34.5,,,,12.08,,24.95,32.25,,34.5,,,59.85,108.0,69.4,82.0,82.0,18.0,59.85,,,,,13.5,16.02,12.39,49.6,13.5,14.19,57.36,38.1,48.3,68.0,64.5,,,,,,17.5,21.0,21.0,8.0,,,,,28.25,67.25,20.75,,,,,,,8.0,,,,13.0,30.0,40.0,0.0,,,,,,,,,145.0,,145.0,,11.5,52.0,48.5,17.7,145.0,,,,17.0,17.0,17.0,0.0,51.0,,,67.0,,90.0,,,47.0,,,60.0,,,20.75,,16.5,12.5,,,,33.5,46.2,39.65,41.4,75.35,30.35,20.2,35.1,,,50.0,70.0,70.0,,,,13.0,20.0,,,32.0,38.0,16.0,,45.0,,,,81.0,57.6,57.6,,,,50.7,,15.4,15.4,15.4,28.6,28.6,,,,,,,34.0,17.0,,12.75,99.89,83.47,,,95.0,14.01,14.01,14.01,117.0,48.5,39.0,,48.5,,,28.85
1994,,58.9,57.8,42.5,,34.0,,20.5,,,,,0.0,6.0,19.025,35.0,60.0,28.1,28.1,28.1,,,0.0,21.0,25.0,72.0,,89.15,,98.0,15.0,15.0,18.0,15.0,,,,,87.5,,131.5,0.0,,,,,,0.0,,,,,85.8,100.1,,98.5,95.0,93.675,98.5,125.5,43.0,43.0,43.0,,22.0,14.0,18.0,12.0,8.75,,64.2,89.0,89.0,89.0,87.5,,,,65.9,131.8,131.8,16.5,16.5,16.5,,,,87.1,26.400000000000002,,17.4,17.4,17.4,,,38.0,38.0,,26.6,26.6,34.1,57.0,57.0,41.8,63.0,,17.0,19.25,32.75,42.7,54.5,,,43.05,9.5,6.5,6.5,9.5,6.5,20.0,20.0,40.7,20.0,48.85,40.7,4.8,34.875,,,21.4,97.25,110.0,95.0,80.0,97.25,,64.2,,59.0,34.4,15.2,10.6,15.0,10.6,15.2,69.0,71.375,60.3,25.0,,37.0,25.0,99.0,99.0,63.75,21.2,27.26,13.309999999999999,,68.0,68.0,,,,,88.9,88.9,41.75,41.75,30.515,36.1325,42.2325,,,60.4,,60.4,70.0,59.65,,32.4,32.4,15.975,46.8,,18.15,20.5,47.8,47.8,47.8,43.7,49.25,46.0,20.0,34.5,,7.3,,62.5,20.0,,,,,90.0,147.0,100.0,,,,,,,,,,,,,,145.0,,69.66499999999999,92.105,84.0,44.0,88.05250000000001,95.0,69.66499999999999,105.0,,,,38.959999999999994,14.51,38.0,28.2925,38.959999999999994,47.0325,111.0,31.0,45.2,,91.0,,,,,,40.0,56.0,35.5,,,,,,0.0,36.0,63.65,101.0,,,,19.0,,14.0,,,,19.5,52.0,27.0,0.0,,,3.4,3.4,,,3.4,,99.9,64.4,99.9,,8.5,56.0,51.775000000000006,45.2,99.9,,,,3.0,,,73.2,47.5,,,,,22.4,25.0,,123.5,43.0,43.0,25.5,12.0,12.0,24.65,,21.25,13.0,,20.0,168.0,40.0,24.05,48.1,13.0,74.5,,71.57499999999999,16.125,60.0,,36.25,17.5,17.5,37.0,37.0,,,40.0,,,,62.0,85.0,107.5,107.5,107.5,,,,57.35,57.35,,,0.0,,,,,,33.5,33.5,,40.0,,6.0,57.5,,23.0,12.75,12.5,10.0,101.95,,,,,,,,,,80.0,,59.5,39.0,39.0,
1995,,69.0,69.5,70.0,10.0,10.0,21.0,,,,,10.0,10.0,,85.0,,121.0,28.01,28.01,28.01,,9.0,22.0,23.0,23.0,67.9125,,89.1,43.0,85.0,25.0,21.5,,23.0,18.0,,6.0,6.0,,,131.9,66.3,100.25,99.0,100.0,6.0,,,,,,,86.9,82.9,,97.5,100.0,93.225,97.5,,45.0,51.5,51.5,58.0,25.0,25.0,25.0,,7.5,26.6,61.775,18.625,16.9,18.25,86.8,,,,74.7,126.75,128.5,17.0,17.0,17.0,,70.0,70.0,85.4,25.85,,14.399999999999999,14.399999999999999,14.399999999999999,,,,,,24.8,24.8,29.450000000000003,,,74.4,,24.0,45.0,16.5,37.0,27.0,52.5,,,41.0,19.2,19.2,,26.95,23.0,,,41.4,,69.15,63.425,4.5,54.2,,,,98.0,,96.8,78.4,98.0,24.0,73.2,12.0,43.6,43.6,15.3,10.4,26.2,10.4,15.3,46.75,44.0,,,38.0,56.5,38.0,140.0,,45.5,14.44,16.865,11.5625,,66.89,66.89,,,14.0,14.0,90.2,90.2,20.4,20.4,,40.8,13.5,,,,,,,49.8,,,,27.5,42.3,60.0,,,45.5,45.5,45.5,45.5,45.5,14.4,,17.2,,7.2,,,21.9,13.5,15.8,12.850000000000001,39.2,20.0,16.6,23.75,35.025,24.3,41.75,36.0,8.4,8.3,9.5,12.5,15.3,17.45,35.85,49.85,19.95,86.2,49.9,60.4,95.87,116.46,83.45,95.55000000000001,115.65,74.95,,,31.55,,13.875,39.9,39.9,27.85,15.1,48.515,100.275,28.2,,34.15,35.8,,,,17.0,17.0,30.0,30.0,11.0,11.0,9.75,8.5,,,95.0,70.0,25.1,45.0,50.5,,,60.0,14.0,17.0,14.0,,14.0,18.75,27.5,45.0,13.0,,,,,,,,,,,,30.0,10.75,75.0,57.05,33.8,60.0,54.5,,27.0,,,,,70.0,,,125.0,,20.0,130.0,,37.0,,,23.5,27.0,31.0,25.1,34.0,29.25,35.0,,15.0,,46.9,53.6,44.525,44.45,,85.0,64.2,67.5,0.0,,65.0,35.0,35.0,,,,14.0,65.0,,,,35.0,,,,51.5,51.5,,,39.2,39.2,,,0.0,85.0,,,,,,12.0,,8.0,70.0,,39.0,70.0,30.0,30.0,,,103.97999999999999,,,,,,,,119.5,61.0,61.0,,61.0,0.0,,29.0
1996,,43.0,43.0,43.0,120.0,,,35.0,,,51.0,37.5,37.5,25.0,,,8.0,,,,,,,23.5,23.5,76.0,,,,145.0,,,18.0,,,,,,,6.0,67.8,0.0,,,,,8.0,9.25,13.5,13.5,5.0,5.0,95.65,117.3,74.0,92.5,90.0,74.0,90.0,129.35,,,,,,9.0,12.0,4.0,10.0,,52.1,,,,98.0,,,,,,,,,,,,,,,,,,,,26.0,26.0,26.0,,24.9,24.9,27.549999999999997,59.0,59.0,56.0,51.0,,,47.5,47.5,43.45,,0.0,,40.0,14.0,14.0,14.0,14.0,62.1,62.1,0.0,20.4,46.1,83.65,64.0,7.6,66.3,,,,98.3,,,,98.3,,79.0,16.025,13.05,17.6,15.9,0.0,0.0,0.0,15.9,105.0,75.0,,,,,85.0,,85.0,45.0,29.85,6.26,6.26,,66.0475,66.0475,8.0,8.0,114.0,76.0,93.1,93.1,26.1,26.1,32.3,29.2,56.55,,,126.0,,126.0,120.0,63.6,,,,42.15,36.8,32.4,18.6,42.0,49.9,49.9,49.9,56.099999999999994,49.9,15.75,18.45,17.6,,7.1,32.0,32.0,32.0,19.6,,8.3,65.9,13.0,21.1,19.5,44.2,25.14,34.67,24.634999999999998,12.15,4.9,12.35,6.65,19.0,15.85,24.13,,24.13,,,,94.5,132.075,135.0,90.0,99.63,,,,,,77.11500000000001,57.72,53.56,80.0,78.0,67.6075,150.98,26.8,,,15.0,,,,18.0,18.0,,60.75,99.0,0.0,80.0,80.0,82.5,,56.75,45.5,27.75,,,,0.0,22.0,14.0,14.0,14.0,,14.0,25.0,38.0,38.0,,,,,,52.0,52.0,52.0,,41.5,,,,6.25,0.0,60.5,100.0,85.0,,,,,,50.0,135.0,83.0,,102.5,80.0,,80.0,,60.0,45.0,35.0,45.0,35.75,0.0,0.0,33.05,,33.25,55.0,,5.0,,47.25,62.0,63.5,47.25,97.5,,,96.25,18.0,95.0,65.0,,,80.0,80.0,0.0,,,,0.0,0.0,0.0,15.5,,,29.0,29.0,,90.0,26.3,26.3,,0.0,100.0,,,14.7,13.8,16.1,42.125,,,,10.0,,10.0,10.0,30.0,25.5,,6.0,104.7,,,,,,,,70.0,51.0,64.5,,58.5,24.5,57.5,29.7
1997,,,,,42.5,55.0,55.0,,,,27.0,,,,,,45.0,,,,29.5,29.0,29.0,,,58.05,,,,83.0,,,,,,,,,,4.0,,110.0,,,,,6.5,6.5,,,,,90.975,101.8,,94.75,98.0,86.5,94.75,,45.5,45.5,45.5,,19.0,12.0,12.0,12.0,11.0,,53.7,25.0,25.0,25.0,85.0,,,,30.0,,,,,,,,,,,61.35,21.9,21.9,19.925,11.5,23.0,23.0,,,,103.0,,,,,,12.0,60.0,55.75,43.5,,39.0,,,42.0,0.0,0.0,0.0,0.0,,,,,,,,,,68.85,68.85,138.3,104.1,48.45,88.75,62.45,102.21000000000001,,,,,,16.95,22.495,22.495,22.495,22.2,,,,,,,85.0,99.5,110.0,99.0,29.805,6.42,6.42,,66.25,66.25,,12.0,,,,50.0,,50.0,,,,,,,,,,,5.24,5.24,,,50.7,,,25.0,,,,,,,,,,6.38,,,11.0,28.575,,10.424999999999999,55.55,,27.1,30.0,48.3,27.34,37.82,26.65,16.1,15.174999999999999,13.83,19.85,22.6,21.1325,24.28,,25.96,,,75.745,95.595,105.0,105.0,94.095,105.92,75.745,,,,,69.95625000000001,37.58,19.795,50.45,63.331250000000004,67.45750000000001,118.28999999999999,24.65,,,110.0,,,156.0,40.0,40.0,,,,22.0,15.0,14.0,50.0,,34.0,75.0,29.35,,,,0.0,0.0,,15.0,,16.0,16.0,,70.5,44.2,40.0,,,,0.0,15.0,37.5,15.0,,20.0,,0.0,,2.5,10.6,55.0,,,,,60.0,,,92.0,30.0,45.0,,55.0,90.0,45.0,45.0,22.5,70.0,30.0,75.0,72.5,37.5,15.0,15.0,29.35,34.0,24.0,15.0,,19.0,60.9,30.9,27.5,46.8,20.775,90.45,18.35,50.0,90.15,0.0,,76.0,25.0,25.0,31.7,,55.5,,,,,,26.725,,,110.0,,33.25,33.25,18.65,25.5,25.5,184.3,184.3,125.0,36.5,,,,19.9,,,,,,,,,,,20.0,20.0,106.2,,,,,,,,,41.0,56.5,50.0,56.5,,72.0,
1998,26.0,,,,,,,15.0,23.5,23.5,23.5,,15.0,18.0,41.5,80.0,35.0,,,,,,,28.0,28.0,73.19999999999999,,,60.0,78.5,20.0,20.0,18.0,20.0,20.0,5.0,50.0,50.0,,,,100.0,,,,50.0,,,31.0,31.0,,18.5,96.92,117.0,71.0,98.0,101.0,82.5,98.0,132.0,42.0,44.0,42.0,,,84.0,,,11.0,,,,,,82.5,,19.0,,,,,,,,,,,,,101.0,61.3,61.3,21.6,,,15.0,29.0,72.0,91.0,,69.5,57.5,,69.0,39.0,58.0,35.0,,51.5,22.5,32.0,,28.0,26.0,60.0,,,44.0,,,,,,60.0,60.0,,60.0,59.0,54.0,,99.815,,,32.0,99.815,58.0,,,,,,10.8,10.8,10.8,57.2,72.5,72.5,,36.8,160.2,60.725,72.5,,39.2,126.5,94.89,17.855,5.93,,66.52000000000001,66.45,,30.0,85.0,80.5,,,60.0,60.0,46.0,48.5,46.0,,44.0,,44.0,,,,5.47,5.47,30.0,,,,,,,,,,90.0,90.0,,,,,,,,25.25,22.6,8.8,37.644999999999996,16.3,20.4,20.6,47.8,,47.8,39.400000000000006,,16.275,14.3,18.549999999999997,22.2,21.9,22.2,,39.400000000000006,,,79.48,101.695,142.29500000000002,90.0,107.47,100.72749999999999,84.24000000000001,,42.0,,,44.9,25.0,25.0,62.9025,52.644999999999996,73.09,134.73000000000002,32.2,50.6,,,,,,,82.5,20.0,53.25,27.5,24.0,25.0,15.0,67.5,,,36.5,29.58,,,,6.0,6.0,10.0,12.0,10.0,,10.0,,55.0,75.0,,,,,,17.0,14.0,20.0,,18.5,,,83.0,22.75,50.93,53.32,,,,,,,,,74.5,110.0,,80.0,87.5,37.0,66.5,10.0,,32.5,53.0,53.0,53.0,,,29.58,10.0,23.5,,,,,60.0,,55.95,38.45,80.0,,55.0,53.425,,30.0,,40.0,11.0,,,,50.0,49.0,,,,71.0,,1.0,1.0,1.0,,,85.0,34.0,34.0,150.0,,103.75,,71.5,25.3,,25.3,,,,,,,,7.0,5.0,5.0,,84.0,106.59,,94.325,94.325,55.9,,,52.7,139.15,47.8,47.8,,49.8,90.9,53.65,29.3
1999,23.75,,,,91.0,58.0,42.75,8.0,22.5,22.5,59.0,14.0,11.0,102.5,57.0,57.0,90.0,,,,11.0,11.0,,15.0,8.0,77.2,,,54.5,85.0,20.0,20.0,,20.0,20.0,,,,,32.5,,150.0,,,,,,7.0,,,,,87.7,116.7,55.0,,,57.0,,91.0,47.5,65.0,50.0,80.0,,,31.5,,5.0,,,40.0,45.0,40.0,,,85.0,,60.0,,14.0,,14.0,,,,,,,100.8,61.15,61.15,21.5,58.0,,58.0,54.0,,,,,40.5,14.0,40.5,,,60.0,42.5,44.0,30.0,37.0,,,40.0,37.5,,,37.5,,,,,,,,,,,,33.6,100.77,,71.5,65.75,100.77,,,,,,17.3,27.9,21.95,27.9,41.9,89.5,89.5,65.45,31.8,159.3,67.0,85.0,102.0,49.575,126.5,29.65,5.8,5.8,121.0,66.57,66.57,,,,70.0,88.4,88.4,38.5,38.5,31.05,35.0,43.65,,62.0,,62.0,40.0,,66.4,6.05,6.05,,,,,,,,,,,,,,,,6.04,,,,22.9,26.55,26.55,26.8,,21.2,22.9,48.9,,48.9,40.599999999999994,11.95,16.799999999999997,14.1,19.2,24.05,24.05,28.325,,40.599999999999994,,61.5,,98.66499999999999,146.0275,113.4075,98.21,115.9,132.0,,,93.0,,43.195,27.71,15.52,94.55,43.195,52.3575,118.19999999999999,20.0,,62.0,62.0,,,,80.0,,,,,,,,68.5,,53.5,68.5,40.215,35.0,35.0,,,,,29.0,,,,,30.75,70.0,36.0,76.13,,29.835,47.5,50.0,50.0,50.0,,60.0,49.045,12.3,,14.0,26.59,44.947500000000005,44.4,102.4,,,,18.0,,,40.0,55.0,,,82.5,82.5,51.0,15.0,,31.25,,,37.5,24.0,24.0,48.0,23.5,38.75,31.0,,18.0,,44.35,,44.35,47.7,85.0,60.0,93.6,54.25,70.0,40.0,60.0,34.0,20.5,100.0,,63.5,70.0,41.0,,,,110.0,,,,,,,105.0,32.6,32.6,,85.0,85.0,60.0,,18.0,18.0,18.0,,,,,,,,,,,,,107.94,,,,,11.2,,,,42.5,40.0,,42.5,,,29.0
